The Legend of Zelda Games,Year,Amount
The Legend of Zelda,1987,6.51
 The Adventure of Link,1988,4.38
 A Link to the Past,1992,4.61
 Link's Awakening,1993,3.83
 Ocarina of Time,1998,7.6
 Majora's Mask,2000,3.36
 Oracle of Seasons,2001,3.99
 Oracle of Ages,2001,3.99
 A Link to the Past & Four Swords,2003,2.82
 The Wind Waker,2003,4.43
 Four Sword Adventures,2004,
 The Minish Cap,2005,1.76
 Twilight Princess,2006,8.85
 Phantom Hourglass,2007,4.76
 Sprit Tracks,2009,2.96
 Skyward Sword,2011,3.67
 A Link Between Worlds,2013,4.24
 Tri Force Heros,2015,1.36
 Breath of the Wild,2018,31.51
 Tears of the Kingdom,2023,10
